userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Cultural,pref_Entertainment,pref_Historical,pref_Museum,pref_Park,pref_Structure
105830224@N07,75,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
10585427@N00,76,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
10611153@N00,77,10791,Scott_Monument,Historical,55.952417,-3.193278,1887,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2222222222222222,0,0.4444444444444444,0,0,0.3333333333333333
10611153@N00,78,22623,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,0.2222222222222222,0,0.4444444444444444,0,0,0.3333333333333333
10619879@N00,79,7689,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,0,0.4117647058823529,0.5882352941176471,0,0,0
10619879@N00,80,2863,Our_Dynamic_Earth,Entertainment,55.9505778,-3.1743694,409,Our_Dynamic_Earth,Entertainment,55.9505778,-3.1743694,409,Our_Dynamic_Earth,Entertainment,55.9505778,-3.1743694,409,Our_Dynamic_Earth,Entertainment,55.9505778,-3.1743694,409,Our_Dynamic_Earth,Entertainment,55.9505778,-3.1743694,409,Our_Dynamic_Earth,Entertainment,55.9505778,-3.1743694,409,Our_Dynamic_Earth,Entertainment,55.9505778,-3.1743694,409,,,,,0,,,,,0,,,,,0,0,0.4117647058823529,0.5882352941176471,0,0,0
10655856@N04,81,26497,Bute_House,Structure,55.9525306,-3.2080167,317,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,Usher_Hall,Cultural,55.94675,-3.2042,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,0.3333333333333333,0,0.066666667,0.066666667,0,0.5333333333333333
10655856@N04,82,8201,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,Scott_Monument,Historical,55.952417,-3.193278,1887,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0,0.066666667,0.066666667,0,0.5333333333333333
108866594@N05,83,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0
10935230@N05,84,1325,Calton_Hill,Park,55.95528,-3.18222,845,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.12,0.48,0.4
10935230@N05,85,338,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.12,0.48,0.4
10935230@N05,86,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.12,0.48,0.4
10935230@N05,87,6904,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.12,0.48,0.4
10935230@N05,88,12452,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,0,0,0,0.12,0.48,0.4
10935230@N05,89,169,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.12,0.48,0.4
10935230@N05,90,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.12,0.48,0.4
10935230@N05,91,2702,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.12,0.48,0.4
10935230@N05,92,2702,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.12,0.48,0.4
10978503@N00,93,24318,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,0,0,0,0,1,0
10978503@N00,94,39179,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,0,0,0,0,1,0
10978503@N00,95,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,1,0
10978503@N00,96,43232,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,0,0,0,0,1,0
10978503@N00,97,20265,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,0,0,0,0,1,0
11037560@N04,98,14476,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,99,6647,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Usher_Hall,Cultural,55.94675,-3.2042,1208,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Calton_Hill,Park,55.95528,-3.18222,845,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,100,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,101,3290,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Calton_Hill,Park,55.95528,-3.18222,845,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,102,5661,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,103,3452,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,104,7291,Scott_Monument,Historical,55.952417,-3.193278,1887,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,105,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,106,16340,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,107,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,108,334,"Victoria_Quay,_Scotland",Structure,55.9781806,-3.1734667,167,"Victoria_Quay,_Scotland",Structure,55.9781806,-3.1734667,167,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,109,28063,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,110,13356,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,111,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,112,44520,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,113,13356,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,114,13356,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,115,17808,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,116,40068,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,117,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,118,22260,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,119,31164,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,120,845,Calton_Hill,Park,55.95528,-3.18222,845,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,121,5779,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,122,52001,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,123,7906,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,124,7950,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,125,1398,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,126,8250,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Holyrood_Palace,Historical,55.9525,-3.1725,699,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,127,18437,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,128,3097,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,129,7424,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,130,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,131,6280,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,132,845,Calton_Hill,Park,55.95528,-3.18222,845,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,133,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,134,2097,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,135,13356,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,136,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,137,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,138,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
11037560@N04,139,8904,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5384615384615384,0,0.1333333333333333,0.015384615,0.046153846,0.2666666666666666
