userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Amusement,pref_Entertainment,pref_Historical,pref_Park
21872605@N00,79,2664,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0.8571428571428571,0,0
21872605@N00,80,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0.8571428571428571,0,0
21903607@N04,81,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
21929939@N06,82,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
22087824@N00,83,7572,Namba,Entertainment,34.66722,135.50028,514,Tamatsukuri_Inari_Shrine,Historical,34.67806,135.53,3,Tamatsukuri_Inari_Shrine,Historical,34.67806,135.53,3,Tamatsukuri_Inari_Shrine,Historical,34.67806,135.53,3,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Namba,Entertainment,34.66722,135.50028,514,0,0.2,0.3,0.5
22326777@N06,84,4807,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.25,0,0,0.75
22613977@N04,85,5569,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Tempozan_Ferris_Wheel,Amusement,34.6561657,135.431031,253,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,,,,,0,1,0,0,0
22669489@N00,86,15726,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,0.6,0,0,0.4
22765417@N06,87,610,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,88,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,89,51,Nipponbashi,Entertainment,34.65972,135.50583,51,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,90,1525,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,91,915,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,92,4633,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,93,8446,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,94,1832,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,95,610,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,96,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,97,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,98,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,99,1832,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,100,458,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,101,2614,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,102,1832,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,103,3664,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,104,788,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,105,2061,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,106,916,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,107,458,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,108,1374,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,109,198,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,110,1220,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,111,726,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,0,0.1889763779527559,0.7637795275590551,0.047244094
22765417@N06,112,2748,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,0,0.1889763779527559,0.7637795275590551,0.047244094
22783145@N04,113,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
22896220@N05,114,3,Zepp,Entertainment,34.657361,135.501306,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
23063899@N07,115,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6666666666666666,0.3333333333333333,0,0
23063899@N07,116,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6666666666666666,0.3333333333333333,0,0
23063899@N07,117,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6666666666666666,0.3333333333333333,0,0
23090753@N06,118,17160,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,1,0,0,0
23090753@N06,119,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
23090753@N06,120,5940,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,1,0,0,0
23204349@N00,121,21780,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,0.7142857142857143,0,0,0.2857142857142857
23204349@N00,122,5228,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7142857142857143,0,0,0.2857142857142857
23386158@N00,123,250,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
23562237@N00,124,594,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0.6666666666666666,0,0
23562237@N00,125,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0.6666666666666666,0,0
23614242@N00,126,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
23850658@N06,127,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0.5,0,0
23850658@N06,128,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0.5,0,0
24328671@N07,129,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0
24484507@N00,130,1772,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
24484507@N00,131,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
24564553@N08,132,6202,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,,,,,0,1,0,0,0
24649145@N03,133,111095,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,0,0.2307692307692307,0,0.7692307692307693
24649145@N03,134,1542,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2307692307692307,0,0.7692307692307693
24670956@N04,135,61,Utsubo_Park,Park,34.685055,135.492786,61,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1
24694600@N00,136,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
24896306@N00,137,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
24896306@N00,138,1772,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
24896306@N00,139,1772,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
25123696@N08,140,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
25368895@N00,141,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0,0.5
25368895@N00,142,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0,0.5
25368895@N00,143,5228,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0,0.5
25368895@N00,144,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0,0.5
25368895@N00,145,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0,0.5
25501326@N02,146,412,Tenn%C5%8Dji_Park,Park,34.64985,135.51111,412,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2571428571428571,0.1428571428571428,0,0.6
25501326@N02,147,7828,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,0.2571428571428571,0.1428571428571428,0,0.6
25501326@N02,148,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2571428571428571,0.1428571428571428,0,0.6
25501326@N02,149,2364,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,Nakanoshima_Park,Park,34.693056,135.506431,197,0.2571428571428571,0.1428571428571428,0,0.6
25501326@N02,150,16991,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,0.2571428571428571,0.1428571428571428,0,0.6
25501326@N02,151,826,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2571428571428571,0.1428571428571428,0,0.6
25501326@N02,152,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2571428571428571,0.1428571428571428,0,0.6
