userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Amusement,pref_Beach,pref_Cultural,pref_Shopping,pref_Sport,pref_Structure
10504927@N08,76,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
10517457@N04,77,6253,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,Toronto_Zoo,Cultural,43.8202778,-79.1827778,481,0,0,1,0,0,0
10563628@N04,78,24871,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0
10575698@N02,79,40824,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10575698@N02,80,964,Casa_Loma,Cultural,43.6781,-79.4095,964,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10575698@N02,81,964,Casa_Loma,Cultural,43.6781,-79.4095,964,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10575698@N02,82,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10575698@N02,83,12532,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10575698@N02,84,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10575698@N02,85,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10575698@N02,86,631,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10575698@N02,87,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10575698@N02,88,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.035714286,0.4285714285714285,0.4285714285714285,0,0.1071428571428571
10602166@N06,89,16568,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.8,0,0,0.2
10602166@N06,90,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.8,0,0,0.2
10627620@N06,91,1262,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,92,28752,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,93,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,94,12426,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,95,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,96,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,97,262136,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,98,18576,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,99,5067,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,100,56574,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,101,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,102,5286,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,103,19022,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,104,92616,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,105,5132,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,106,3076,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,107,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,108,6192,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,109,5103,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,110,4128,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,111,92264,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,112,7690,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10627620@N06,113,12870,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,0,0.1376146788990825,0.2477064220183486,0.1192660550458715,0.1651376146788991,0.3302752293577982
10647023@N04,114,89,High_Park,Beach,43.646821,-79.462996,89,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0
10789562@N08,115,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,116,3056,Rogers_Centre,Sport,43.64139,-79.38917,3056,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,117,808,Exhibition_Place,Amusement,43.63278,-79.41611,808,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,118,3076,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,119,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,120,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,121,3076,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,122,3056,Rogers_Centre,Sport,43.64139,-79.38917,3056,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,123,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,124,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,125,4128,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,126,7238,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,127,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10789562@N08,128,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.055555556,0.1111111111111111,0.3333333333333333,0,0.2777777777777778,0.2222222222222222
10859651@N06,129,6192,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
10891813@N04,130,1872,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
11036650@N00,131,226,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0,0.6666666666666666,0,0,0
11036650@N00,132,3856,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0,0.6666666666666666,0,0,0
11090433@N05,133,26,Sunnyside_Amusement_Park,Amusement,43.637923,-79.450786,26,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,134,4128,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,135,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,136,3440,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,137,226,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,138,4128,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,139,57830,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,140,808,Exhibition_Place,Amusement,43.63278,-79.41611,808,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,141,3460,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,142,1376,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,143,2064,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,144,141,Canadian_National_Exhibition,Amusement,43.63333,-79.41667,141,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,145,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
11090433@N05,146,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1153846153846153,0,0.2307692307692307,0.076923077,0.5769230769230769,0
